8611,East Of Eden,John Steinbeck,4.37,553116088,9.78055E+12,eng,691,83,18,01/01/77,Bantam Books,"{'classics', 'Vengeance', 'Jealousy', 'freedom', 'Revenge', 'freedom', 'Jealousy', 'Poor'}"
8612,The Damned and the Beautiful: American Youth in the 1920's,Paula S. Fass,3.76,195024923,9.7802E+12,spa,520,83,14,2/19/1978,Oxford University Press  USA,{}
8613,Three Plays: Involuntary Homicide / The Green Stockings / The Ghost is Here,Kōbō Abe/Donald Keene,3.91,231082819,9.78023E+12,eng,233,83,4,03/01/97,Columbia University Press,{}
8614,Safe Conduct: An Autobiography and Other Writings,Boris Pasternak/B. Deutsch,3.82,081120135X,9.78081E+12,eng,256,83,8,4/14/2009,New Directions,{'Biography'}
8615,The Guardian,Jane Hamilton,3.72,785282092,9.78079E+12,eng,239,83,20,12/31/1994,Thomas Nelson Publishers,
8616,Emma,Jane Austen,4,1587263963,9.78159E+12,en-US,424,83,6,7/14/2006,Ann Arbor Media,"{'General', 'Readers', 'England', 'Bildungsromans'}"
8617,Tales from Firozsha Baag {Jan 01  2002} Mistry  Rohinton,Rohinton Mistry,3.94,571218857,9.78057E+12,eng,250,83,17,01/01/02,Faber and Faber & Penguin India,{}
8618,The Prydain Companion: A Reference Guide to Lloyd Alexander's Prydain Chronicles,Michael O. Tunnell/Lloyd Alexander,4.22,805072713,9.78081E+12,eng,281,83,4,04/01/03,Henry Holt and Company,{'Dictionaries'}
8619,Shout Out Loud! 5,Satosumi Takaguchi,3.93,1598163205,9.7816E+12,en-GB,192,83,6,10/01/07,Blu,
8620,Michael's Golden Rules,Deloris Jordan/Roslyn M. Jordan/Michael Jordan/Kadir Nelson,3.93,689870167,9.78069E+12,eng,32,83,22,1/23/2007,Simon  Schuster/Paula Wiseman Books,"{'Baseball', 'Baseball', 'Baseball'}"
8621,Theogony/Works and Days/Shield,Hesiod/Apostolos N. Athanassakis,3.97,801879841,9.7808E+12,eng,192,83,4,6/28/2004,Johns Hopkins University Press,"{'Agriculture', 'Agriculture'}"
8622,Piccole donne,Louisa May Alcott/Jame's Prunier/Laura Cangemi,3.98,8838461139,9.78884E+12,ita,288,83,5,4/15/2001,Piemme,
8623,Star Wars: Underworld - The Yavin Vassilika,Mike Kennedy/Carlos Meglia,3.35,1569716188,9.78157E+12,eng,120,83,6,10/16/2001,Dark Horse Books,
8624,The Whole World is Watching: Mass Media in the Making and Unmaking of the New Left with a New Preface,Todd Gitlin,3.73,520239326,9.78052E+12,en-US,352,83,6,05/01/03,University of California Press,{'Massenmedien'}
8625,Betsy-Tacy and Tib (Betsy-Tacy  #2),Maud Hart Lovelace/Lois Lenski,4.17,006024416X,9.78006E+12,eng,128,83,16,11/09/94,HarperCollins,{}
8626,Looking East,Steve McCurry,4.55,714846376,9.78071E+12,eng,124,83,8,09/01/06,Phaidon Press,
8627,How to Succeed with Women,Ron  Louis/David Copeland,3.76,735200300,9.78074E+12,en-US,320,82,13,10/29/1998,Prentice Hall Press,{}
8628,The Dictionary of Corporate Bullshit: An A to Z Lexicon of Empty  Enraging  and Just Plain Stupid Office Talk,Lois Beckwith,4.03,767920740,9.78077E+12,eng,192,82,9,2/14/2006,Three Rivers Press,"{'Dictionaries', 'Nonfiction'}"
8629,Read for Your Life: 11 Ways to Better Yourself Through Books,Pat Williams/Peggy Matthews Rose,3.7,757305458,9.78076E+12,eng,311,82,17,06/01/07,Hci,{}
8630,O Ano do Pensamento Mágico,Joan Didion,3.89,8520918867,9.78852E+12,por,224,82,9,5/24/2006,Nova Fronteira,
8631,A Jockey's Life: The Biography of Lester Piggott,Dick Francis,3.59,449213307,9.78045E+12,eng,468,82,2,07/12/87,Fawcett,
8632,The Gambler,Fyodor Dostoyevsky/Jonathan Franzen,3.89,184391123X,9.78184E+12,eng,160,82,8,10/01/05,Hesperus Press,{}
8633,Forms of Talk,Erving Goffman,3.81,081221112X,9.78081E+12,eng,344,82,2,03/01/81,University of Pennsylvania Press,"{'Communication', 'Speech'}"
8634,Ebert's Bigger Little Movie Glossary,Roger Ebert/Ray Ebert,3.87,836282892,9.78084E+12,en-US,228,82,9,12/03/05,Andrews McMeel Publishing,{}
8635,Faulkner: A Biography,Joseph Blotner,4.13,1578067324,9.78158E+12,eng,778,82,10,05/04/05,University Press of Mississippi,{'Biographies'}
8636,The Soldiers' Tale: Bearing Witness to Modern War,Samuel Hynes,3.8,140261540,9.78014E+12,eng,336,82,10,04/01/98,Penguin Books USA Inc.,"{'Soldiers', 'Diaries'}"
8637,1000 Rings: Inspiring Adornments for the Hand,Marthe Le Van/Robert W. Ebendorf/Lark Books,4.23,1579905080,9.78158E+12,eng,416,82,9,08/01/04,Lark Books,{}
8638,Abandonment,Kate Atkinson/Traverse Theatre,3.61,1854596012,9.78185E+12,en-US,96,82,6,04/01/00,Nick Hern Books,"{'Family', 'Families'}"
8639,The Empty Envelope (A to Z Mysteries  #5),Ron Roy/John Steven Gurney,4.06,679890548,9.78068E+12,eng,96,82,12,09/09/09,Random House Books for Young Readers,{'Theft'}
8640,Red Road From Stalingrad: Recollections of a Soviet Infantryman,Mansur Abdulin/Artem Drabkin,4.1,184415145X,9.78184E+12,en-US,195,82,4,1/19/2005,Pen & Sword Military,{'Soldiers'}
8641,On the Edge of the New Century,Eric Hobsbawm/Allan Cameron/Antonio Polito,3.71,1565846710,9.78157E+12,eng,192,82,5,05/01/01,New Press,"{'Entretiens', 'Forecasts', 'Interviews', 'Prévisions', 'Forecasts', 'Kulturkritik'}"
8642,The Portable Walt Whitman,Walt Whitman/Michael Warner,4.33,142437689,9.78014E+12,eng,570,82,5,12/30/2003,Penguin Books,"{'Poetry', 'Poetry'}"
8643,The Puffin Book of Nonsense Verse,Quentin Blake,4.02,140366601,9.78014E+12,eng,287,81,6,10/03/96,Puffin,"{'Collections', 'Collections'}"
8644,The Old Way of Seeing: How Architecture Lost Its Magic - And How to Get It Back,Jonathan Hale,3.92,039574010X,9.7804E+12,eng,256,81,12,09/01/95,Mariner Books,"{'Architecture', 'Architecture'}"
8645,White Teeth,Zadie Smith,3.77,1417626283,9.78142E+12,eng,448,81,11,06/01/01,Turtleback Books,"{'Multiculturalism', 'Immigrants', 'Immigrants'}"
8646,Wigfield: The Can-Do Town That Just May Not,Amy Sedaris/Stephen Colbert/Paul Dinello,3.58,1565117727,9.78157E+12,eng,5,81,19,5/19/2004,Highbridge Audio,"{'Journalists', 'Journalists'}"
8647,Portraits of Murder: 47 Short Stories Chosen by the Master of Suspense,Alfred Hitchcock/Don Tothe,3.89,883657279,9.78088E+12,en-US,512,81,7,08/01/05,Galahad Books,
8648,The Mystery of the Whispering Mummy (Alfred Hitchcock and The Three Investigators  #3),Robert Arthur/Alfred Hitchcock,3.84,394837681,9.78039E+12,en-US,185,81,1,09/12/85,Random House Books for Young Readers,{}
8649,Having Our Say: The Delany Sisters' First 100 Years,Emily Mann/Sarah L. Delany/A. Elizabeth Delany/Amy Hill Hearth,4.02,822215020,9.78082E+12,eng,62,81,9,03/01/96,Dramatists Play Service,{}
8650,Development  Geography  and Economic Theory,Paul Krugman,4,026261135X,9.78026E+12,eng,127,81,3,8/21/1997,MIT Press,{}
8651,Fergus and the Night-Demon,Jim  Murphy/John Manders,3.69,618339558,9.78062E+12,en-US,32,81,18,9/18/2006,Clarion Books,{}
8652,A Fan's Notes,Frederick Exley/Jonathan Yardley,4.08,679602712,9.78068E+12,eng,425,81,10,08/05/97,Modern Library,{'Fiction'}
8653,User,Blake Nelson,3.37,970481713,9.78097E+12,eng,255,81,8,7/15/2003,Versus Press,{'Fiction'}
8654,Brando Unzipped: A Revisionist and Very Private Look at America's Greatest Actor,Darwin Porter,3.51,974811823,9.78097E+12,eng,625,81,16,01/05/06,Blood Moon Productions,{}
8655,Selected Stories,H.G. Wells/Ursula K. Le Guin,3.93,812970756,9.78081E+12,en-US,432,80,11,7/13/2004,Modern Library,{}
8656,Omega Path (Outlanders  #4),James Axler,3.87,373638175,9.78037E+12,en-US,352,80,2,1/23/1998,Gold Eagle,
8657,Independent People,Halldór Laxness/James Anderson Thompson,4.17,1860467768,9.78186E+12,en-GB,544,80,11,9/28/2001,Harvill Press,
8658,Black on Red: My 44 Years Inside the Soviet Union: An Autobiography,Robert Robinson/Jonathan Slevin,4.33,874918855,9.78087E+12,eng,436,80,14,12/31/1988,Acropolis Books (NY),{'Biography'}
8659,Mary Shelley: Her Life  Her Fiction  Her Monsters,Anne K. Mellor,3.9,415901472,9.78042E+12,eng,308,80,13,12/15/1989,Routledge,"{'Famille', 'Famille', 'Biografie', 'Biografie'}"
8660,The Short Stories  Vol 3,Ernest Hemingway/Stacy Keach,3.77,743527291,9.78074E+12,eng,5,80,6,03/01/03,Simon  Schuster Audio,
8661,Hot Spot (Mark Manning Mystery  #6),Michael Craft,3.85,312313640,9.78031E+12,eng,288,80,1,06/04/03,Minotaur Books,"{'Fiction', 'Fiction'}"
8662,Wildfire (Drinker of Souls: Wild Magic  #2),Jo Clayton,3.72,886775140,9.78089E+12,en-US,400,80,3,06/02/92,DAW,{}
8663,Becoming a Woman of Beauty and Strength: Esther,Elizabeth George,4.27,736904891,9.78074E+12,eng,160,80,14,01/01/01,Harvest House Publishers,{'Bible'}
8664,Cocolat: Extraordinary Chocolate Desserts,Alice Medrich/Patricia Brabant,4.56,446514195,9.78045E+12,eng,192,80,10,10/01/90,Grand Central Publishing,{}
8665,Montaillou: Cathars and Catholics in a French Village 1294-1324,Emmanuel Le Roy Ladurie/Barbara Bray,3.96,140137009,9.78014E+12,eng,400,80,14,12/05/02,Penguin,"{'Villages', 'Relations', 'History', 'Inquisitie', 'Inquisitie', 'Religión'}"
8666,A Very Long Engagement,Sébastien Japrisot,3.91,99474549,9.7801E+12,eng,320,79,16,01/06/05,Vintage,"{'Atrocities', 'Fiction', 'Atrocities'}"
8667,Long Walk to Freedom: Autobiography of Nelson Mandela,Nelson Mandela/Kofi Annan/Danny Glover,4.33,1586216880,9.78159E+12,eng,6,79,16,12/01/04,Little  Brown & Company,"{'Apartheid', 'Apartheid', 'Gobierno'}"
8668,You Come Too: Favorite Poems for Readers of All Ages,Robert Frost/Noel Perrin,4.15,805069852,9.78081E+12,en-US,92,79,6,04/01/02,Owlet Paperbacks,{'Poetry'}
8669,A Guide to the Words of My Perfect Teacher,Ngawang Pelzang/Padmakara Translation Group/Patrul Rinpoche/Alak Zenkar,4.61,1590300734,9.78159E+12,eng,336,79,0,6/22/2004,Shambhala,
8670,Tyrannosaur Canyon,Douglas Preston/Scott Sowers,3.8,1593977794,9.78159E+12,eng,12,79,18,8/23/2005,MacMillan Audio,{}
8671,The Origin of the Bible,F.F. Bruce/Philip W. Comfort/Carl F.H. Henry/J.I. Packer,3.86,842383670,9.78084E+12,en-US,352,79,11,12/17/2003,Tyndale House Publishers,{'Introductions'}
8672,The Stranger from Paradise: A Biography of William Blake,G.E. Bentley Jr.,4.06,300100302,9.7803E+12,eng,632,79,10,04/10/03,Paul Mellon Centre BA,{'Artists'}
8673,Cancer Ward,Aleksandr Solzhenitsyn/Nicholas Bethell/David Burg,4.21,679601635,9.78068E+12,eng,536,79,10,6/13/1995,Modern Library,"{'Patients', 'Ficción', 'Patients'}"
8674,Krik? Krak!: Récits,Edwidge Danticat/Nicole Tisserand,4.12,2857044828,9.78286E+12,fre,240,79,10,07/04/97,Pygmalion Editions,
8675,El umbral de la noche,Stephen King/Gregorio Vlastelica/Eduardo Goligorsky,4,8497594290,9.7885E+12,spa,417,79,11,4/30/2004,Debolsillo,"{'suicide', 'voodoo', 'euthanasia', 'immunization', 'rosaries', 'inbreeding', 'cults', 'euthanasia', 'mafia', 'manservants', 'vampires', 'witchcraft', 'pyres', 'runes', 'occult', 'bulldozers', 'diners', 'fungus', 'inbreeding', 'corpses', 'vampires', 'beer', 'horror', 'demons', 'bastards'}"
8676,Three Rotten Eggs (The Hamlet Chronicles  #5),Gregory Maguire/Elaine Clayton,3.74,60546573,9.78006E+12,eng,240,79,5,1/18/2005,HarperCollins,"{'Eggs', 'Fiction'}"
8677,La Maison des feuilles,Mark Z. Danielewski/Christophe Claro,4.1,2207252000,9.78221E+12,fre,978,79,13,8/29/2002,Denoël,
8678,Metro Girl (Alex Barnaby  #1),Janet Evanovich/C.J. Critt,3.62,61126527,9.78006E+12,eng,6,79,29,7/25/2006,HarperAudio,{}
8679,Make Four Million Dollars by Next Thursday!,Stephen Manes/George Ulrich,3.68,440413702,9.78044E+12,eng,87,79,12,07/08/96,Yearling Books,{}
8680,Water  Water Everywhere: A Splash & Giggle Bath Book (Baby Einstein),Julie Aigner-Clark/Nadeem Zaidi,3.71,786819111,9.78079E+12,eng,10,79,10,09/01/03,Hyperion Books for Children,{'Specimens'}
8681,Simply Beautiful Beading: 53 Quick and Easy Projects,Heidi Boyd,3.78,1581805632,9.78158E+12,en-US,128,78,4,8/19/2004,North Light Books,"{'Crafts', 'Patterns'}"
8682,Latin Via Ovid: A First Course,Norma Goldman/Jacob E. Nyenhuis,4.36,814317324,9.78081E+12,en-US,524,78,8,09/01/82,Wayne State University Press,"{'Mythology', 'Mythology', 'Metamorphosis'}"
8683,J.K. Rowling's Harry Potter Novels: A Reader's Guide,Philip Nel,3.58,826452329,9.78083E+12,eng,96,78,9,9/26/2001,Bloomsbury Academic,"{'Characters', 'Children'}"
8684,Cliffs Notes on Fitzgerald's the Great Gatsby,Kate Maurer/F. Scott Fitzgerald/CliffsNotes,3.7,764586017,9.78076E+12,eng,96,78,13,06/05/00,Cliffs Notes,{}
8685,The Feynman Lectures on Physics  3 Vols,Richard P. Feynman/Robert B. Leighton/Matthew L. Sands,4.6,201500647,9.7802E+12,en-US,3,78,7,01/01/89,Addison Wesley Publishing Company,{}
8686,The Bluebird and the Sparrow (Women of the West  #10),Janette Oke,3.83,764202537,9.78076E+12,en-US,251,78,9,08/01/06,Bethany House Publishers,"{'Fiction', 'Sisters'}"
8687,Ballet for Dummies,Scott Speck/Evelyn Cisneros,4.01,764525689,9.78076E+12,eng,348,78,6,10/03/03,For Dummies,{}
8688,A Song Of Stone,Iain Banks,3.17,316640166,9.78032E+12,eng,280,78,10,01/01/09,Little Brown,"{'Outlaws', 'Fiction'}"
8689,The Catcher in the Rye: Annotations and Study Aids,J.D. Salinger/Rudolph F. Rau,3.8,3125738083,9.78313E+12,eng,80,78,1,12/01/99,Klett,
8690,Plays 1: The Real Inspector Hound / After Magritte / Dirty Linen / New-Found-Land / Dogg's Hamlet  Cahoot's Macbeth,Tom Stoppard,4.03,571177654,9.78057E+12,eng,211,78,13,4/15/1996,Faber & Faber,{}
8691,Dostoevsky  Kierkegaard  Nietzsche and Kafka,William Hubben,3.57,684825899,9.78068E+12,eng,192,78,10,5/13/1997,Charles Scribner's Sons,{}
8692,Self-Help,Lorrie Moore,4.2,571145345,9.78057E+12,eng,176,78,9,01/10/98,Faber & Faber,{}
8693,Mémoires de l'Enfer,Marilyn Manson/Neil Strauss/Gilles Vaugeois,3.89,2207249107,9.78221E+12,fre,269,78,3,11/15/2000,Denoël,
8694,The Essential John Nash,John F. Nash/Harold William Kuhn/Sylvia Nasar,3.89,691096104,9.78069E+12,eng,244,78,4,3/18/2007,Princeton University Press,{}
8695,Dark Water's Embrace (Mictlan  #1),Stephen Leigh,3.77,380794780,9.78038E+12,eng,331,78,10,03/01/98,Harper Voyager,{}
8696,The Gunslinger (Two Brothers  #2),Linda Lael Miller,4.22,1568958129,9.78157E+12,eng,179,78,1,01/01/99,Wheeler Publishing,"{'Outlaws', 'Outlaws'}"
8697,Mapping the Big Picture: Integrating Curriculum & Assessment K-12,Heidi Hayes Jacobs,3.68,871202867,9.78087E+12,en-US,108,77,2,1/28/1997,Association for Supervision & Curriculum Development,"{'Curriculumplanung', 'Assessment'}"
8698,The Oresteia,Aeschylus/Alan Shapiro/Peter H. Burian,4.02,019513592X,9.7802E+12,eng,304,77,7,10/07/04,Oxford University Press  USA,{}
8699,Selected Poetry of Emily Dickinson,Emily Dickinson,4.17,385487185,9.78039E+12,eng,299,77,3,4/14/1997,Doubleday Books,{}
8700,Kingsblood Royal,Sinclair Lewis/Charles R. Johnson,3.97,375756868,9.78038E+12,en-US,352,77,11,04/10/01,Modern Library,{'Fiction'}
8701,The Collaborator: The Trial and Execution of Robert Brasillach,Alice Kaplan,3.9,226424154,9.78023E+12,eng,308,77,14,11/01/01,University of Chicago Press,{'Trials'}
8702,What Would You Do? (American Girl Library),Patti Kelley Criswell/Norm Bendell,4.26,1584858745,9.78158E+12,en-US,63,77,5,07/01/04,American Girl Publishing Inc,
8703,The Spenser Collection: Volume I (Spenser  #27-28),Robert B. Parker/Joe Mantegna,4.26,739340190,9.78074E+12,en-US,0,77,3,5/30/2006,RH Audio,
8704,The Origins of Totalitarianism,Hannah Arendt,4.28,805242252,9.78081E+12,eng,674,77,11,03/01/04,Schocken Books,"{'General', 'Antisemitism', 'Totalitarianism', 'Totalitarisme', 'National', 'Juifs', 'Totalitarisme'}"
8705,The Other Woman,Ann  O'Leary,3.64,1562802348,9.78156E+12,eng,213,77,6,4/28/1999,Naiad Press,{}
8706,Can't Win With You 1,Satosumi Takaguchi/Yukine Honami,3.57,1569708126,9.78157E+12,eng,176,77,3,8/15/2007,Digital Manga Publishing,{}
8707,Three Greek Plays: Prometheus Bound/Agamemnon/The Trojan Women,Euripides/Aeschylus/Edith Hamilton,4.06,393002039,9.78039E+12,en-US,240,77,13,11/28/1958,W.W. Norton & Company,{}
8708,Sgt. Frog  Vol. 13 (Sgt. Frog  #13),Mine Yoshizaki,4.23,1427802114,9.78143E+12,eng,192,77,1,06/01/07,TokyoPop,"{'Fiction', 'Soldiers'}"
8709,Kick the Can (One-Eyed Mack  #1),Jim Lehrer,3.85,1571780599,9.78157E+12,eng,223,77,10,08/01/97,Council Oak Books,{}
8710,How to Buy  Sell & Profit on eBay: Kick-Start Your Home-Based Business in Just Thirty Days,Adam Ginsberg,3.48,006076287X,9.78006E+12,eng,336,76,9,05/03/05,William Morrow Paperbacks,{'Management'}
8711,Lysistrata,Aristophanes/Jeffrey Henderson,3.85,198144962,9.7802E+12,eng,320,76,6,6/21/1990,OUP Oxford,"{'Drama', 'Translations', 'Aristophanes'}"
8712,Brian's Winter,Gary Paulsen,4.01,385321988,9.78039E+12,en-US,133,76,12,01/01/96,Delacorte Books for Young Readers,{'Fiction'}
8713,The Waste Lands (The Dark Tower  #3),Stephen King/Ned Dameron,4.24,747411875,9.78075E+12,eng,509,76,5,11/12/92,Time Warner Paperbacks,"{'supernatural', 'riddles', 'thrillers', 'Fiction', 'Fiction', 'monorails'}"
8714,Seven Complete Perry Mason Novels - The Case Of: The Foot-Loose Doll / The Glamorous Ghost / The Long-Legged Models / The Lucky Loser  The Screaming Woman / The Terrified Typist / The Waylaid Wolf,Erle Stanley Gardner,4.01,517293633,9.78052E+12,eng,821,76,6,7/19/1994,Random House Value Publishing,{'detection'}
8715,A Near Thing for Captain Najork (Captain Najork #2),Russell Hoban/Quentin Blake,4.18,1567923232,9.78157E+12,eng,32,76,11,10/01/06,David R. Godine,"{'Inventions', 'Inventions'}"
8716,3rd Degree,James Patterson/Andrew Gross/Carolyn McCormick,4.02,1586215981,9.78159E+12,eng,7,76,9,03/01/04,Hachette Audio,"{'OverDrive', 'OverDrive', 'OverDrive'}"
8717,Oasis (On the Road to Perdition  #1),Max Allan Collins/Steve Lieber/Josef Rubinstein/Rob Leigh/José Luis García-López/Bob Lappan,3.55,1401200680,9.7814E+12,eng,96,76,5,05/01/03,DC Comics,{}
8718,Treatise on Happiness,Thomas Aquinas/John A. Oesterle,3.83,268018499,9.78027E+12,eng,224,76,3,01/01/84,University of Notre Dame Press,"{'Ethics', 'Anthropology', 'Soul', 'Anthropology', 'Anthropology', 'Omnipresence', 'Truth', 'Proof', 'Dominicains', 'Theology', 'Philosophy', 'Politics', 'Kunst', 'Illustrations', 'Knowableness', 'Dominicans', 'Knowableness', 'Illustrations'}"
8719,Elven Star (The Death Gate Cycle  #2),Margaret Weis/Tracy Hickman,3.99,593021754,9.78059E+12,eng,367,76,5,12/01/90,Bantam Books,{}
8720,The Waterborn (Children of the Changeling  #1),Greg Keyes/J. Gregory Keyes,3.81,345396707,9.78035E+12,en-US,384,76,5,03/02/97,Del Rey Books,
8721,Don DeLillo's White Noise: A Reader's Guide,Leonard  Orr,3.92,826414745,9.78083E+12,eng,96,76,9,04/10/03,Bloomsbury Academic,{}
8722,The Best of Lester Del Rey,Lester del Rey/Terry Brooks,3.79,034543949X,9.78035E+12,eng,320,76,9,06/06/00,Del Rey,{}
8723,Sgt. Rock: The Prophecy,Joe Kubert,3.47,1401212484,9.7814E+12,en-US,144,76,11,04/07/07,DC Comics,{'Prisoners'}
8724,Divine Filth: Lost Writings (Modern Classics),Georges Bataille,3.88,1840681128,9.78184E+12,eng,160,76,2,9/15/2004,Creation Books,{}
8725,Sex and Reason,Richard A. Posner,3.91,674802802,9.78067E+12,eng,458,76,13,01/01/92,Harvard University Press,{}
8726,Getting Things Done When You Are Not in Charge,Geoffrey M. Bellman,3.46,1576751724,9.78158E+12,eng,176,75,12,8/27/2001,Berrett-Koehler Publishers,{}
8727,混血王子的背叛 (哈利波特  #6),J.K. Rowling/J.K.羅琳/皇冠編譯組/張定綺/彭倩文/趙丕慧/林靜華,4.57,9573321742,9.78957E+12,zho,735,75,0,10/01/05,皇冠文化出版有限公司,"{'England', 'orphans', 'Schools', 'Fantasy', 'Family', 'Magiciens', 'Merveilleux', 'Magic', 'Merveilleux'}"
8728,A Study Guide to Gabriel Garcia Marquez' One Hundred Years of Solitude,Gabriel García Márquez/Brenda K. Marshall/F. Murray Abraham,4.11,1570421129,9.78157E+12,eng,0,75,2,04/01/06,Warner Adult,{}
8729,The Erotic Phenomenon,Jean-Luc Marion/Stephen E. Lewis,4.03,226505367,9.78023E+12,eng,248,75,12,11/15/2006,University of Chicago Press,{}
8730,On Certainty,Ludwig Wittgenstein/G.E.M. Anscombe/George Henrik von Wright,4.16,631169407,9.78063E+12,en-US,114,75,4,1/16/1991,Wiley-Blackwell,{}
8731,Les Deux Tours (Le Seigneur des Anneaux  #2),J.R.R. Tolkien/Francis Ledoux,4.44,2266118013,9.78227E+12,fre,471,75,2,10/08/01,Pocket,"{'Ficción', 'Orcs', 'Fantasy', 'hobbits', 'Fiction'}"
8732,Camera Lucida: Reflections on Photography,Roland Barthes/Richard Howard,3.97,795000375,9.7808E+12,eng,119,75,5,06/01/01,Hill and Wang,{'Philosophy'}
8733,Trainspotting,Murray Smith,4.03,851708706,9.78085E+12,eng,96,75,5,3/29/2002,British Film Institute,{}
8734,Timequake,Kurt Vonnegut Jr.,3.72,224036408,9.78022E+12,eng,219,75,7,10/17/1997,Jonathan Cape,"{'Fiction', 'Time', 'Fiction', 'Literature'}"
8735,Pyramids of Montauk: Explorations in Consciousness,Peter Moon/Preston B. Nichols/Nina Helms,3.89,963188925,9.78096E+12,eng,256,74,2,01/01/95,Sky Books (NY),{'Occultism'}
8736,The Complete Greek Tragedies  Volume 1: Aeschylus,Aeschylus/Richmond Lattimore/David Grene,4.1,226307646,9.78023E+12,eng,358,74,7,08/01/92,University of Chicago Press,
8737,The Moonstone,Wilkie Collins/P.D. James,3.91,192100289,9.78019E+12,eng,576,74,6,06/10/99,Oxford University Press  USA,"{'Fiction', 'William', 'William', 'General', 'Drama', 'Police', 'Spanish', 'Murder', 'Classics', 'Romance', 'Classics', 'Joy', 'Kidnapping', 'Spanish', 'Compassion', 'Readers', 'Death', 'General', 'Bantam', 'Hypnotism'}"
8738,The Konrad Saga (Konrad  #1-3),David S. Garnett/David Ferring,3.57,1841542768,9.78184E+12,eng,608,74,4,4/26/2005,Games Workshop,
8739,Surely You're Joking  Mr. Feynman!: Adventures of a Curious Character,Richard P. Feynman/Raymond Todd,4.28,786177284,9.78079E+12,eng,356,74,16,01/01/97,Blackstone Audiobooks,"{'Biographies', 'Biography', 'Music', 'Professors', 'University', 'Erlebnisbericht', 'Autobiografie', 'Autobiographie', 'Physiciens', 'Professors', 'Naturwissenschaft'}"
8740,The House of Mirth,Edith Wharton/Jeffrey Meyers,3.95,1593081049,9.78159E+12,eng,359,74,9,10/01/03,Barnes  Noble Classics,"{'Roman', 'Drama', 'Roman', 'Fiction'}"
8741,Trickster's Choice (Daughter of the Lioness  #1),Tamora Pierce/Trini Alvarado,4.27,307283798,9.78031E+12,eng,12,74,20,12/13/2005,Listening Library,{}
8742,The Eclogues of Virgil,Virgil/David Ferry,3.91,374526966,9.78037E+12,eng,112,74,12,6/15/2000,Farrar  Straus & Giroux,"{'Poetry', 'Poetry'}"
8743,Mirror in the Mirror,Michael Ende/J. Maxwell Brownjohn,4.14,067080682X,9.78067E+12,eng,224,74,5,06/05/86,Viking UK,{}
8744,Dragons in the Archives: The Best of Weis & Hickman (Dragonlance Anthology),Margaret Weis/Tracy Hickman/Aron Eisenberg,3.89,078693669X,9.78079E+12,eng,374,74,4,11/01/04,Wizards of the Coast,{}
8745,Five Patients,Michael Crichton,3.48,99601117,9.7801E+12,eng,235,74,8,02/02/95,Arrow,{'Patients'}
8746,Golding's Lord of the Flies (Cliffs Notes),Maureen Kelly/CliffsNotes/William Golding,3.95,764585975,9.78076E+12,eng,112,73,8,6/13/2000,Cliffs Notes,{}
8747,Chaucer's Canterbury Tales (Selected): An Interlinear Translation,Geoffrey Chaucer/Vincent Foster Hopper,3.8,812000390,9.78081E+12,eng,530,73,5,12/31/1977,Barrons Educational Series,{}
8748,Angelina's Ballet Class,Katharine Holabird/Helen Craig,3.88,044844013X,9.78045E+12,eng,24,73,1,1/19/2006,Grosset & Dunlap,{'Fiction'}
8749,Much Ado about Nothing,William Shakespeare/F.H. Mares,4.07,521532507,9.78052E+12,eng,188,73,12,4/21/2003,Cambridge University Press,"{'Drama', 'Courtship', 'French', 'Plays', 'Fiction', 'Fiction', 'Drama'}"
8750,Little House Friends (Little House Chapter Books: Laura  #9),Laura Ingalls Wilder/Renée Graef,4.04,64420809,9.78006E+12,eng,80,73,2,09/05/98,HarperCollins,{'Fiction'}
8751,Dracula,Bram Stoker/Jan Needle/Gary Blythe,3.99,744586534,9.78074E+12,eng,336,73,8,10/04/04,Walker Books Ltd,"{'Literature', 'Vampires', 'Fiction', 'French', 'German', 'Drama', 'German', 'Spanish', 'Adaptations', 'Dictionaries', 'FICTION', 'FICTION'}"
8752,Death of a Dreamer (Hamish Macbeth  #22),M.C. Beaton,3.83,892967897,9.78089E+12,eng,247,73,12,02/01/06,Mysterious Press,"{'Police', 'Fiction', 'Fiction'}"
8753,President Dad  Volume 2,Ju-Yeon Rhim,3.49,1595322353,9.7816E+12,en-US,168,73,1,03/08/05,TokyoPop,
8754,The Coen Brothers: Interviews,William Rodney Allen,3.82,1578068894,9.78158E+12,eng,208,73,3,8/18/2006,University Press of Mississippi,{}
8755,Xénocide (Ender's Saga  #3),Orson Scott Card,3.79,2290315524,9.78229E+12,fre,573,73,3,10/18/2001,J'ai lu,{'Fiction'}
8756,Grand Theft Auto: San Andreas Official Strategy Guide,Rick Barba,4.04,744004292,9.78074E+12,eng,272,73,5,10/25/2004,BradyGames,
8757,Alice's Adventures in Wonderland,Lewis Carroll/Richard  Kelly,4.02,155111223X,9.78155E+12,eng,356,73,8,9/13/2000,Broadview Press Inc,"{'Forntiden', 'curiosity', 'curiosity', 'classics', 'Forntiden', 'Curiosité', 'Tribunaux', 'animals', 'legends', 'Jorden', 'Fantasmes', 'fiction', 'Jorden', 'curiosity', 'Rêves', 'Theft', 'Curiosité', 'logic', 'Evolution', 'animals', 'Theft', 'Imagination', 'Geologi', 'logic', 'illustrations', 'texts'}"
